X_Chloranthistemon_endressii,0,?,0,?,?,?,?,?,?,?,0,0,0,?,0,0,1,1,?,?,?,?,0,?,1,?,0,?,?,?
Rhodohypoxis_milloides,0,1,1,1,1,0,0,1,1,0,1,?,0,1,0,1,?,?,0,1,1,0,2,1,1,?,?,0,?,?
Rhodoleia_championii,0,1,1,0,?,1,0,1,?,1,0&1&2,?,?,?,0,0,?,?,?,?,?,?,?,?,1,?,?,0,3,0&2
Rhus_copallinum,?,?,?,?,?,?,0,?,?,?,?,?,?,0,0,1,0,?,0,?,?,?,?,?,?,?,?,?,?,?
Rhynchoglossum_notonianum,0,0,1,1,0&1,1,0,1,3,1,0,?,0,1,0,?,?,?,0,0,2&3,0,1,1,1,1,2,1,?,?
Rhynchospora_latifolia,0,0,0,?,?,?,?,?,?,?,0,?,0,0,?,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?
Ribes_aureum,0,1,1,1,0,0,0,1,3,1,0,?,0,0,0,?,0,1,0,0,3,0,1,?,1,1,?,1,4,1
Ricinus_communis,1,0,1,0,?,0,0,0,3,0,2,?,?,?,?,?,0,1,?,?,?,0,2,1,1,1,0,0,3,2
Rinorea_pubiflora,0,0,1,1,0,1,0,1,3,1,0,0,0,0,0,1,?,0,0,0,3,0,2,1,1,1,0&1&2,?,?,?
Rivina_humilis,0,0,1,0,0,0,0,0,2,0,0,1,0,0,?,1,0,0,0,0,2,?,0,?,1,?,0,?,?,?
Roridula_gorgonias,0,1,1,1,0,0,0,1,3,1,0,1,0,0,0,?,0,0,0,0,3,0,2,1,1,1,1&2,0,3,0
Roupala_montana,0,0,1,0,0,0,0,0,2,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,1,?,?,?
Rourea_minor,0,0,1,1,1,0,0,1,3,1,1,?,?,?,0,?,0,?,?,?,?,?,3,0,1,?,1,?,3,2
Roussea_simplex,0,0,1,1,0&1,0,?,1,2&3,1,0,?,0,?,2,0,?,?,?,?,2&3,?,?,?,1,1,?,0,?,?
Ruptiliocarpon_caracolito,1,0,1,1,0,0,0,1,3,1,1,1,1,0,?,0,?,1,0,1,3,0,1,1,1,?,1,0,?,?
Sabia_swinhoei,0,0,1,1,0,0,?,1,3,1,0,?,0,?,0,?,?,?,?,0,3,?,1,1,1,1,1,?,3,2
Saccharum_officinarum,0,0,1,0,0,?,?,0,?,?,0,1,?,0,?,0,0,?,0,0,1,?,0,?,1,?,0,?,1,1
Sacoglottis_amazonica,0,?,1,1,0&1,0,0,1,3,1,1,0,0&1,?,?,1,?,?,0,0,3,0,3,1,1,1,0,?,?,?
Salix_reticulata,1,0,?,?,?,?,?,?,?,?,0,?,0,0,?,?,?,?,?,?,0,?,1,1,1,1,2,0,3,2
Sambucus_racemosa,0,?,1,1,?,0,0,1,3,1,0,?,?,1,2,?,?,?,0,0,3,?,2&3,1,0,?,0,0,?,?
Sanicula_gregaria,1,1,1,1,0&1,0,0,1,3,1,0,1,?,?,?,1,0,0,0,0,3,0,1,1,1,0,?,?,4,2
Santalum_album,0,0,1,0,1,0,0,0,2,?,0,?,0,0,0,1,?,?,0,0,2,0,2&3,1,1,1,0,2,2&3&4,2
Sarcandra_chloranthoides,0,?,0,?,?,?,?,?,?,?,0,0,?,?,0,0,1,0,?,?,?,?,0,?,0,?,0,?,4,1
Sarcobatus_vermiculatus,1,1,0&1,0,1,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,1,1,?,?,0,?,?,?
Sargentodoxa_cuneata,0,0,1,2,?,0,0,2,1,1,1,1,0,?,2,0,0,1,0,?,?,0,4,0,1,0,0,?,2&3,2
Sarracenia_purpurea,0,0,1,1,0,0,0,1,3,1,2,1,0&1,0,2,1,0,0,0,1,?,0,3,1,1,1,2,0,4,2
Saruma_henryi,0,1,1,1,0,0,0,1,1,1,2,0,?,?,?,1,0,1,?,?,?,0,4,1,0,?,?,1,1,0
Sassafras_albidum,0,0,1,1,?,0,0,1,1,1,1,1,0,?,0,0,2,1,0,2,1,?,0,?,1,?,0,?,3,2
Saururus_cernuus,0,0,0,?,?,?,?,?,?,?,1,1,0,?,?,0,?,0,?,?,?,?,3,1,1,0,1,?,1,?
Sauvagesia_erecta,0,0,1,1,0,0,0,1,3,1,0,0,0,0,0&1,0,0,1,0,1,3,0,2,1,1,1,2,1,3,2
Saxifraga_cernua,0,1,1,1,0,0,0,1,3,1,1,1,0,0,?,?,0,0,0,1,3,0,1,1,1,0,2,?,?,?
Scabiosa_columbaria,0,1,?,?,1,1,0,?,3,1,0,?,?,?,?,1,?,?,?,?,2,?,?,?,?,?,?,?,?,?
Scaevola_aemula,0,1,1,1,0&1,1,0,1,3,1,0,1,0,?,0,0,?,?,?,?,3,?,1,?,1,1,?,?,3,2
Schefflera_arboricola,0,1,?,?,?,0,0,1,?,1,?,?,?,?,0,?,0,?,?,?,3,?,3&4,?,?,?,?,?,?,?
Schinus_molle,?,0,1,1,0&1,0,0,1,3,1,1,1,0,0,1,1,0,0,0,1,3,0,2,1,1,0,0,?,3,2
Schisandra_chinensis,1,0,1,0&1,0,0,1,?,?,0,0&1,?,0,0,2,0,0,?,?,?,?,1,4,0,1,0,1&2,?,4,0
Schoepfia_schreberi,0,0,1,1,1,1,0,1,3,1,0,1,0,1,0,1,0,?,0,0,3,0,2,1,1,1,0,2,4,1
Schotia_brachypetala,0,0,1,1,0,0,0,1,3,1,1,1,0,0,?,1,?,?,0,1,3,?,0,?,?,?,1&2,?,3,2
Scrophularia_californica,0,0,1,1,1,1,0,1,3,1,0,1,?,0&1,2,0,0,?,0,0,3,?,1,1,1,?,2,0,?,?
Scyphostegia_borneensis,1,0,1,1,1,0,0,1,1,0&1,0,?,1,0,2,1,0,1,0,0,1,?,4,1,0,?,2,?,3,0
Sedum_rubrotinctum,0,0,?,?,?,0,0,1,?,1,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?
Sesamum_indicum,0,0,1,1,1,1,0,1,3,1,0,1,0,1,0,1,0,1,0,0,3,0,1,1,1,1,2,0,4,0
Simmondsia_chinensis,1,0,1,0&1,0,0,0,0,2&3,0,1&2,0,0,0,2,0,0,0,?,?,?,?,2,1,1,0,?,0,3,0
Sinadoxa_corydalifolia,0,1,1,0&1,?,?,0,1,0&1&2,1,0,1,?,?,2,?,?,?,?,?,?,?,?,?,1,?,0,?,?,?
Siparuna_decipiens,1,0,1,0&1,1,0,?,?,?,?,0&1,?,0,0,0,?,2,0,?,?,?,?,3&4,0,1,1,0,?,?,?
Siphonodon_celastrineus,0,1,1,1,?,0,?,1,3,1,0,0,1,?,1,?,?,?,0,0,3,?,?,1,?,?,0,?,3,1
Sloanea_latifolia,0,0,1,0,0,0,0,0,2,?,2,1,0,0,?,?,0,1,?,?,?,0,3,1,1,1,?,?,?,?
Smilax_glauca,0&1,0,1,1,0,0,0,1,1,0&1,1,?,0,1,0,0,?,?,?,?,?,?,2,1,1,?,0&1,?,0,?
Solanum_dulcamara,0,0,1,1,1,0,0,1,3,1,0,?,0,0,2,0,0,?,0,0,3,0,1,1,1,?,?,0,3,2
Soyauxia_talbotii,0,0,1,1,1,0,0,1,3,1,2,1,0,0,?,?,?,0,?,?,?,0,?,1,1,0,1,?,?,?
Sparganium_eurycarpum,1,0&1,1,0,0&1,?,0,?,?,0,0&1,1,1,?,?,0,0,1,?,?,?,?,0&1&2,1,1,1,0,?,?,?
Spathiostemon_javensis,1,0,1,0,?,0,0,0,1&2&3,0,2,?,?,?,?,?,0,?,?,?,?,0,2,1,1,?,0,0,3,2
Spathiphyllum_wallisii,0,0,1,1,0,0,0,1,1,0,1,?,0,?,?,?,?,1,0,1,1,0,2,1,1,1,1,0,?,?
Sphenoclea_zeylanica,0,1,1,1,1,0,0,1,3,1,0,0,0,1,0,1,0,?,0,0,3,?,2,1,1,?,?,0,3,2
Sphenostemon_lobosporus,1,0,1,0,0,0,0,0,2,0,1,?,0,?,0,?,0,?,?,?,?,0,1,1,0,?,0,?,?,?
Spigelia_marilandica,0,0,1,1,1,0,0,1,3,1,0,?,?,1,?,?,?,?,0,?,3,0,1,1,1,?,?,?,3,1
Spinacia_oleracea,1,0,0&1,0,0,0,0,0,2,0,0,1,1,?,0,1,0,0,0,0,2,?,?,1,1,?,0,?,4,1
Spiraea_betulifolia,0,?,1,1,0,0,0,1,3,1,1&2,1,?,0,?,?,?,?,?,?,?,?,3,0,?,?,?,?,?,?
Stachyurus_praecox,?,?,1,1,?,0,0,2,0&2,1,1,?,0,0,0,?,0,?,0,1,2,?,3,1,1,?,?,?,3,2
Stackhousia_minima,0,0,1,1,?,0,0,1,3,?,0,?,?,0,?,?,0,0,0,0,3,?,2,1,1,?,?,?,?,?
Staphylea_trifolia,0,0,1,1,1,0,0,1,3,1,0,1,0,1,0,1,0,1,0,0,3,0,1&2,1,1,1,2,0,?,?
Stegnosperma_halimifolium,0,0,1,1,0,0,0,1,3,1,1,1,1,0,?,1,?,1,0,0,?,0,3,1,1,?,0,?,3,0
Stegolepis_ligulata,0,0,1,1,1,0,0,1,1,1,1,?,0&1,?,?,0,0,?,?,?,?,0,2,1,1,1,?,0,?,?
Stellaria_media,0,0,1,1,0,0,0,1,3,1,0&1,1,0,0,?,?,?,?,0,0,1&2&3,0,?,?,1,?,?,?,4,1
Sterculia_apetala,0&1,0,1,0,1,0,0,0,3,?,2,?,?,?,2,?,0,?,?,?,?,0,3,1,1,1,1&2,0,?,?
Strasburgeria_robusta,0,0,1,2,0,0,0&1,?,3,1,1,?,0,0,0,1,0,1,0,0,?,?,3&4,1,1,?,1,0,3&4,2
Strelitzia_reginae,0,?,1,1,0&1,1,0,0,?,0,0,1,?,?,?,?,?,1,?,?,?,?,?,?,1,?,2,?,0,?
Strychnos_nuxvomica,0,0,1,1,1,0,0,1,3,1,0,1,0,1,?,0,0,?,0,0,3,0,1,1,1,?,?,0,3,0&2
Stylidium_graminifolium,0,1,1,1,0&1,1,0,1,3,1,0,?,1,?,2,0,0,0,0,0,0,0,1,1,0,?,2,0,4,0
Stylobasium_spathulatum,0,0,1,0,?,0,0,0,3,0,1,1,0,0,2,0,0,?,0,1,3,?,0,?,?,?,1,?,?,?
Styrax_officinalis,0,1,1,1&2,1,0,0,1,3,1,1&2,1,0,1,0,1,0,?,0,1,3,0,2,1,1,1,2,0,3,2
Sullivantia_oregana,0,1,1,1,0,0,0,1,3,1,0,?,0,0,?,?,0,?,0,0,3,0,1,1,1,0,?,0,?,?
Suregada_boiviniana,1,0,1,0&1,0,?,?,0,?,?,1&2,?,0,?,2,?,0,?,?,?,?,?,2,?,1,0&1,0,?,?,?
Swietenia_macrophylla,0,0,1,1,0&1,0,0,1,3,1,1,?,1,?,1,1,0,1,0,0,3,0,3,1,1,1,2,0,?,?
Symphonia_tanalensis,0,0,1,1,?,0,0,1,3,1,2,1,1,?,?,?,0,?,0,0,?,0,3,1,1,?,2,?,?,?
Symphoricarpos_albus,0,1,1,1,1,0,0,1,3,1,0,1,0,1,?,?,?,?,0,0,3,?,3,1,?,?,1,0,3,2
Symplocos_zizyphoides,0,1,1,1,0&1,0,0,1,3,1,2,?,0&1,0&1,0,0,0,?,?,?,?,0,2,1,1,1,1&2,0,?,?
Syringa_vulgaris,0,0,1,1,1,?,0,1,2,1,0,1,?,1,?,?,?,?,?,?,?,0,1,1,1,1,1,?,3,2
Tacca_chantrieri,0,1,1,1,1,0,0,1,1,1,1,?,0,?,0,?,?,1,?,?,?,?,?,?,1,?,?,1,1,0
Tagetes_erecta,1,1,1,0,1,0&1,0,1,3,1,0,1,0,?,0,0,?,?,0,0,3,?,1,1,1,1,0,?,?,?
Takhtajania_perrieri,0,0,1,2,0&1,0,0,2,0&2&3,1,2,0,0,0,2,0,0,0,0,2,0&1&3,?,1,1,0,?,2,?,?,?
Talinum_paniculatum,0,0,1,1,0,0,0,1,1&3,1,1&2,?,?,?,0,?,0,?,?,?,?,?,2,?,1,?,?,2,4,0
Tamarix_chinensis,0,?,1,1,0,0,0,1,3,1,0,1,0,0,2,?,0,?,0,0,3,0,?,?,1,0,?,?,2&3&4,0
Tapiscia_sinensis,?,0,1,1,1,0,0,1,3,1,0,?,?,?,0,1,0,?,0,0,3,?,?,1,1,?,?,0,3,2
Tapura_guianensis,0,0,1,1,1,1,0,1,3,1,0,0,?,1,0,1,?,?,0,0,3,0,2,1,1,1,1,?,?,?
Tasmannia_insipida,0&1,0,1,0&1,0&1,?,0,?,?,1,2,1,0,?,?,?,?,?,?,?,?,?,0,?,?,?,2,?,?,?
Tecophilaea_cyanocrocus,0,1,1,1,0&1,0,0,1,1,1,0,?,0,1,?,0,0,?,0,1,1,0,2,1,1,?,?,0,?,?
Terminalia_catappa,1,1,1,0,1,0,0,0,3,0,1,?,0,0,?,1,0,0,0,1,3,0,1&2,1,1,1,1,?,4,0&2
Ternstroemia_stahlii,0,0,1,1,1,0,0,1,3,1,2,?,?,0&1,?,0,0,1,0,1,?,0,1,1,1,1,2,0,?,?
Tetracarpaea_tasmanica,0,0,1,1,0&1,0,0,1,2,1,0&1,?,0&1,0,1,0,0,?,0,1,2,0,3,0&1,0,?,2,?,3,0
Tetracentron_sinense,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0&1,0&1&2,0,3,1,1,0,2,1,3,2
Tetracera_asiatica,0,0,1,1,?,0,0,1,?,1,?,?,?,0,?,0,?,?,?,?,?,?,0&1&2&3,?,1,0,2,?,?,?
Tetracoccus_dioicus,1,0,1,1&2,?,?,0,0,?,?,0&1,?,?,?,?,?,?,?,?,?,?,0,3,1,1,?,1,0,?,?
Tetradoxa_omeiensis,0,1,1,1,?,?,0,1,2&3,1,0,1,?,?,?,?,?,?,?,?,?,?,?,?,1,?,0,?,?,?
Tetrameles_nudiflora,?,1,1,0,1,0,0,0,2&3,0,0,1,?,?,?,0,?,?,?,?,?,?,3,1,1,0,?,1,3,2
Tetramerista_crassifolia,0,0,1,1,0,0,0,1,2,?,0,0,0&1,0,?,0,?,?,0,0,2,0,3,1,1,1,0,?,3,2
Tetrapanax_papyrifer,0,1,?,?,0&1,0,0,1,2&3,1,0,1,0,?,1,1,0,0,0,0,2&3,0,1,1,1,0,1,?,3,2
Tetraplasandra_hawaiensis,0,1,?,?,0&1,0,0,1,3,1,2,1,0,?,1,1,0,0,0,0,?,?,?,?,1,1,0,?,?,?
Tetrapterys_tinifolia,0,0,1,1,?,1,0,1,3,1,?,0,1,?,?,?,?,0,0,?,?,0,2,?,1,0,?,?,?,?
Tetrorchidium_gabonense,?,0,1,0,?,?,0,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,2,?,0,0,0,?,?,?
Thomandersia_laurifolia,0,0,1,1,?,1,0,1,3,1,0,1,0,?,?,?,?,?,0,0,3,0,1,1,1,1,0&1&2,0,?,?
Thottea_tomentosa,0,1,1,0,1,0,0,0,1,0,1,?,0,?,2,1,0,1,0,0,?,0,3,?,0,1,?,1,?,?
Thryallis_latifolia,0,0,1,1,?,1,0,1,3,1,1,?,?,?,?,0,0,?,0,1,3,0,1&2,?,1,?,0,?,3,1
Thunbergia_alata,0,0,?,?,1,1,0,1,3,1,0,1,0,1,0,1,0,1,0,0,?,0,1,1,1,1,1,0,?,?
Thymelaea_hirsuta,0,0,1,0,1,0,0,0,2,?,1,?,?,?,?,?,0,?,?,1,?,?,0,?,1,?,0,0,?,?
Tinospora_sinensis,1,0,1,2,0,0,0,2,1,1,1,?,0,?,2,?,0,?,0,1,1,0,2,0,1,0,1,?,?,?
Titanotrichum_oldhamii,0,0,1,1,0&1,1,0,1,3,1,0,?,0,1,?,0,0,?,?,?,?,?,?,?,1,?,?,1,?,?
Tofieldia_calyculata,0,0,1,1,0,0,0,1,1,0,1,1,0,0,?,1,?,0,0,1,1,0,2&3,?,?,0,2,0,2,0
Torricellia_tiliifolia,1,1,1,0&1,0&1,0,?,0&1,3,1,0,?,0,?,?,?,0,?,0,0,3,0,2&3,1,1,?,0,?,?,?
Touroulia_guianensis,?,0,1,1,0&1,0,0,1,3,1,2,1,0,0,?,1,0,0,0,0,?,0,3,1,1,0,1,0,?,?
Tovaria_pendula,0,0,1,2,?,0,0,1,?,1,1,1,0,?,1,0,0,1,?,?,?,?,4,1,1,?,2,0,2&3,2
Trachycarpus_fortunei,0,?,1,1,?,?,0,1,1,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Tradescantia_spathacea,0,0,1,1,0,0,0,1,1,1,1,?,0,0,?,?,0,?,0,1,1,?,2,1,1,1,0&1,?,?,?
Tragopogon_dubius,0,1,1,0,1,1,0,1,3,1,0,?,0,1,0,0,?,?,?,0,3,?,1,1,1,1,0,?,3,2
Trichilia_emetica,0,0,1,1,0&1,0,0,1,3,1,1,0,1,0,0,1,0,?,0,?,?,0,1&2,1,1,1,1,0,?,?
Triglochin_maritima,0,0,1,1,0,0,0,1,1,0,1,?,0,0,2,0,0,0,0,1,1,0,4,1,0,0,0,?,0,?
Trigonia_nivea,0,0,1,1,?,1,0,1,3,1,1,?,1,?,0,0,?,?,?,?,?,0,2,1,1,1,?,0,3&4,1
Trigonostemon_verrucosus,1,0,1,1,?,0,0,1,3,1,0,?,?,?,2,?,0,?,0,0,1,0,2,1,1,?,0,?,?,?
Trillium_erectum,0,0,1,1,?,0,0,1,1,1,1,1,?,?,0,0,0,1,0,1,1,?,2,?,?,?,?,?,?,?
Trimenia_moorei,1,0,1,0&1&2,0,0,1,?,?,1,1&2,1,0,0,2,0,0,1,1,?,?,?,0,?,0,?,0,?,2,0
Triosteum_perfoliatum,0,1,1,1,0&1,1,0,1,3,1,0,?,?,1,?,?,?,?,?,?,?,?,3,1,1,?,0,0,?,?
Triphyophyllum_peltatum,0,0,1,1,0&1,0,0,1,3,1,1,?,?,?,0,0,0,?,0,?,?,?,3,1,1,1,?,?,?,0
Triplostegia_glandulifera,0,1,1,1,1,1,0,1,2&3,1,0,1,?,1,0,?,0,?,0,?,?,?,1,1,?,?,0,?,3&4,0&2
Tripterygium_wilfordii,?,0,1,1,0,0,0,1,3,1,0,?,?,?,0,?,0,?,?,?,?,?,?,?,1,?,?,0,3,2
Trithuria_submersa,1,0,0,?,?,?,?,?,?,?,0,1,?,?,1,0,0,1,?,?,?,?,0,?,0,?,0,?,?,?
Trochodendron_aralioides,0,1,0,?,?,?,?,?,?,?,2,1,0,0,1,0,?,0,?,?,?,0,3&4,1,1,0,2,1,3,0
Tropaeolum_tricolor,0,0,1,1,0,1,0,1,3,1,1,1,0,?,1,0,0,?,?,?,?,0,2,1,1,1,0,0,3,2
Turnera_ulmifolia,0,0,1,1,0&1,0,0,1,3,1,0,1,0,0&1,0,0,0,?,0,0,3,0,2,1,1,?,2,1,0,?
Typha_latifolia,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,0,0,?,?,?,?,?,0,?,1,?,0,?,1,1
Urtica_dioica,1,0,1,0,0&1,0,0,0,2,0,0,?,?,?,?,0,0,?,?,?,?,?,0,?,0,?,0,?,3,1
Utricularia_alpina,0,0,?,?,0&1,1,0,1,?,1,0,0,0,0&1,?,?,?,?,?,0,0,?,1,1,1,?,?,0,4,2
Vaccinium_uliginosum,0,1,1,1,1,0,0,1,2&3,1,1,?,0,0,?,?,?,?,0,?,?,0,3,1,1,1,?,?,3,2
Vahlia_capensis,0,1,1,1,0,0,0,1,3,1,0,1,0,0,0,1,0,0,0,0,3,0,1,1,1,0,2,?,?,?
Valdivia_gayana,0,?,1,1&2,1,0,0,1,3,1,0&1,1,?,?,?,?,?,?,0,0,3,0,2,1,1,1,?,0,?,?
Valeriana_officinalis,0,1,1,1,1,0,0,1,3,1,0,?,?,?,?,?,0,?,?,?,?,0,2,?,1,?,0,?,3,0
Valerianella_locusta,0,1,1,0,1,1,0,1,3,1,0,1,0,1,?,?,?,?,0,0,?,?,2,1,1,1,0,?,3,0
Vantanea_guianensis,0,0,1,1,1,0,0,1,3,1,2,1,0&1,0,0,1,0,1,0,?,?,0,3,1,1,?,1,0,?,?
Verbascum_thapsus,0,0,1,1,1,1,0,1,3,1,0,1,?,?,?,?,0,?,0,0,3,?,1,1,1,?,?,0,3,2
Veronica_anagallisaquatica,0,0,1,1,?,1,0,1,2,1,0,?,?,0&1,?,?,?,?,0,0,0,?,1,?,1,?,?,0,3,0
Viburnum_acerifolium,0,1,1,1,1,0,0,1,3,1,0,1,?,1,?,?,?,?,0,0,3,0,2,1,1,1,0,?,3,2
Villarsia_calthifolia,0,1,1,1,1,0,0,1,3,1,0,1,0,1,0,1,?,?,0,0,3,?,1,1,1,1,2,1,?,?
Viola_pubescens,0,0,1,1,0,1,0,1,3,1,0,?,0,0,?,?,?,0,0,0,3,0,2,1,1,1,2,?,3,2
Vismia_baccifera,0,0,1,1,?,0,0,1,3,1,2,?,1,?,?,1,0,?,0,1,3,0,3,1,1,0&1,2,0,?,?
Vitekorchis_excavata,0,1,1,1,0,1,?,1,1,1,0,?,?,0,?,?,?,?,?,0,1,0,2,1,?,?,2,1,?,?
Vitis_aestivalis,1,?,1,0,?,?,?,?,3,?,0,?,?,?,0,1,?,?,?,?,3,1,1,1,1,1,1,?,3,2
Viviania_marifolia,0,0,1,1,0&1,0,0,1,3,1,1,1,0,0,1,?,0,0,0,1,3,0,2,1,1,1,1,0,4,1
Vochysia_guatemalensis,0,?,?,?,?,1,0,?,?,1,?,?,?,0,0,?,0,?,?,?,?,?,?,?,1,?,?,?,3,2
Vriesea_psittacina,0,1,1,1,0&1,?,0,1,1,1,1,1,0,1,?,0,?,?,0,1,1,?,?,?,?,?,?,?,?,?
Weigela_hortensis,0,1,1,1,0&1,1,0,1,3,1,0,?,?,?,?,?,?,?,0,0,3,?,1,?,1,?,?,?,?,?
Wittsteinia_vacciniacea,0,1,1,1,1,0,?,1,3,1,0,?,0,0&1,0,1,?,?,?,?,3,?,1,?,1,1,?,0,3,0
Xanthorhiza_simplicissima,0,0,1,1,0,0,?,?,?,1,0&1,1,0,0,?,0,0,?,?,1,3,?,3&4,?,1,?,1,?,4,1
Xanthorrhoea_resinosa,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,?,0,1,1,0,2,1,1,?,?,0,?,?
Xanthosoma_sagittifolium,1,0,0,?,?,?,?,?,?,?,0&1,?,?,?,2,?,0,?,?,?,?,?,1&2&3&4,1,1,1,2,0&1,?,?
Xerophyta_elegans,0,1,1,1,0&1,0,0,1,1,0&1,1,?,?,?,0&1&2,0,0,?,0,1,1,0,2,1,1,?,2,0,1,0
Xerophyta_retinervis,0,1,1,1,0&1,0,0,1,1,0,1,?,?,?,0,0,0,?,0,1,1,0,2,1,1,1,2,0,?,?
Xerosicyos_danguyi,?,1,?,?,?,?,0,1,2,1,0,?,?,?,2,?,0,?,0,0,?,?,?,1,1,?,?,?,3,2
Ximenia_americana,0,0,1,1,1,0,0,1,2&3,1,0&1,1,0,?,?,0,0,?,0,1,2,0,3,?,1,?,?,0,3,2
Xyris_jupicai,0,0,1,1,0,0,0,1,1,1,0,?,0,0,?,?,?,?,?,0,1,?,2,1,1,1,?,1,?,?
Yucca_filamentosa,0,0,1,1,0,0,0,1,1,0,1,?,?,?,?,?,0,?,?,?,?,0,2,1,1,?,?,?,1,0
Zabelia_tyaihyonii,0,1,?,?,?,?,0,1,3,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Zea_mays,0,0,0&1,0,0,?,?,0,?,?,0,1,0,0,?,0,0,?,?,0,1,?,0,?,1,?,0,?,1,1
Zelkova_serrata,?,0,1,0&1,0&1,?,0,0,2&3,0,1,?,0,0,?,?,0,?,?,?,?,?,1,?,1,?,0,1,?,?
Zingiber_gramineum,0,1,1,1,?,1,0,1,1,1,0,?,0&1,0,0,?,0,?,0,1,0&1,?,2,?,?,?,?,?,?,?